job_id,job_url,job_title,company_name,job_location,posted_date,job_link_id,job_description,applied,application_type,company_emails,official_job_url
0,https://de.linkedin.com/jobs/view/project-manager-at-fever-3676014504?refId=4jx4yCExQzXyB%2FQwDHWwGQ%3D%3D&trackingId=bGaQxhE976Jo6qo%2Bv3ObCQ%3D%3D&position=1&pageNum=0&trk=public_jobs_jserp-result_search-card,Project Manager,Fever,"Berlin, Germany",3 weeks ago,3676014504,"
        Hi, we're FeverWe're excited you are checking out this job offer.We are the leading global live-entertainment discovery tech platform with a clear mission: to democratize access to culture and entertainment. How do we achieve our mission? Fever has developed a proprietary technology that inspires a global community of over 125M people through personalized and curated experiences in their local city whilst empowering entertainment and event creators to reach new audiences and enhance their experience.Sounds amazing, right?As part of the Fever Originals team, you will use data and insights to create one-of-a-kind events and experiences that allow people to have unforgettable moments.What you'll doAs a Project Manager, you will work in our Berlin office with your team lead to develop, launch and manage your events, from A to Z. Together with the other departments, you will define the way to scale a wide range of events to all our other DACH (Germany, Switzerland, Austria) markets.You will be responsible for owning the strategic planning, execution, and reporting for our key strategic experiences. When you join Fever, you are joining a company that will invest in your professional development. You will receive training and coaching on how to:Provide a detailed analysis of business opportunities and inefficiencies; proposing changes to operational processes; driving a high standard in customer satisfaction; ensuring high-quality experiences are deliveredWork as part of a team, pitching and closing events for big partners (Big Entertainment companies)Full ownership over the events/projects you are assigned to: from venue scouting, negotiations, stakeholder management to the final execution of the eventWork with the Fever marketing team to make sure events make an impact: both in terms of ticket sales and coverageManage, report on, and grow revenue from eventsP&L ownership Help to scale our other cities through developing and sharing best practices (opportunity for travel across DACH)Foster and grow the Fever Partner Network: including venues and event organizersCommunicate product needs (Fever usability) and process needs to HQ, work with product/engineering to deliver on themRepresent Fever at local events and with local PRQualifications3+ years in a project management role or consulting backgroundNative German and fluent EnglishExperience in event management/planning is a plusYou'll be solution-focused, identifying problem areas and then creating plans to find resolutionsYou'll have strong communication skills and a proven track record of building positive working relationshipsHighly organized and efficientCurious and keen to push boundaries and try new conceptsGreat networking skills and the ability to make smart partnerships happenAble to communicate with events partners, brands, agencies, and talent on effortsAbility to think strategically when faced with an events partnership brief or with our proprietary data on what events workAble to handle large amounts of work and parallel work-streamsCollaborative and willing to get hands dirty and work on all required events tasksKnowledge of promotional tools such as Facebook and Instagram is a plusStrong academic background is a plus What You'll GetAttractive compensation package and the potential to earn a significant bonus for top performanceOpportunity to have a real impact in a high-growth global category leader40% discount on all Fever events and experiencesCompetitive pension planWork in the heart of the city, with possible travel across our marketsHybrid working modelResponsibility from day one and professional and personal growthGreat work environment with a young, international team of talented people to work with! Our hiring processA 30 min video call with one of our Talent Acquisition Managers, to better understand your career plan, assess cultural fit and answer any questions you may haveA 60 min online test with three topics: logic, analytics and written understandingA 30 min video call with your future manager, to further understand the details of the position/team/companyA 45 min business case presentation with your future manager and another senior member of the team (to be prepared in advance)On average our process lasts 20 working days and offers usually follow within a week.Thank you for considering joining Fever. We cannot wait to learn more about you!If you want to learn more about us: Fever's Blog | Tech.Eu | TechCrunchFever is committed to creating an inclusive and diverse workspace where everyone's background and ideas count. Our main goal is to find the best possible talent regardless of place of birth, racial or ethnic origin, gender, gender identity, religion, opinion, sexual orientation, disability, pregnancy, marital status, age or caring responsibilities. We encourage everyone to apply!If you require any kind of accommodation during the selection process please contact our Talent team so we can help you by providing a welcoming and seamless journey.If you want to know more about how Fever processes your personal data, click here Fever - Candidate Privacy Notice
      ",False,internal,[],None
1,https://de.linkedin.com/jobs/view/junior-project-manager-dach-at-fever-3673094152?refId=4jx4yCExQzXyB%2FQwDHWwGQ%3D%3D&trackingId=%2FUl39pZK8b1Ox5cggYqZ0w%3D%3D&position=2&pageNum=0&trk=public_jobs_jserp-result_search-card,Junior Project Manager (DACH),Fever,"Berlin, Germany",1 month ago,3673094152,"
        Hi, we're FeverWe're excited you are checking out this job offer.We are the leading global live-entertainment discovery tech platform with a clear mission: to democratize access to culture and entertainment. How do we achieve our mission? Fever has developed a proprietary technology that inspires a global community of over 125M people through personalized and curated experiences in their local city whilst empowering entertainment and event creators to reach new audiences and enhance their experience.Sounds amazing, right?As part of the Fever Originals team, you will use data and insights to create one-of-a-kind events and experiences that allow people to have unforgettable moments.Who You'll Work WithYou will join one of our offices either in BERLIN or MADRID to work with the teams and directly interact with our partners, providers, and venues.In this role you will help Fever grow its pipeline of original events. To do so, you will interact with all departments of Fever, from Marketing to Operations.The team you're about to join consists of people that are motivated, young, and fun. On top of having multicultural backgrounds, people in the team are all top profiles: McKinsey, Amazon, Google, KKR, Cirque du Soleil, PSG, and Roland Garros.What You'll DoAs a Junior Project Manager, you will work with your team lead to develop, launch and manage your events, from A to Z. Together with the other departments, you will define the way to scale this event to all our other markets. You will be responsible for owning the strategic planning, execution, and reporting for our key strategic experiences.When you join Fever, you are joining a company that will invest in your professional development. You will receive training and coaching on how to:Provide a detailed analysis of business opportunities and inefficiencies; proposing changes to operational processes; driving a high standard in customer satisfaction; ensuring high-quality experiences are delivered. Manage events from conception to delivery, working with existing partners and developing new relationshipsHelp to scale the Candlelight experience in the DACH teamCoordinate with the different internal teams at Fever Work with the Fever marketing team to make sure events make an impact both in terms of ticket sales and coverageManage, report on, and grow revenue from Candlelight EventsRepresent the Fever brand at events Make informed decisions based on data (including P&L analysis) Work with the Candlelight teams across the brand in the Dutch+Nordics marketEnsure COVID-19 safety measures are being followed at all events and assist in training staffPreferred Qualifications1+ years in a project management role or consulting background. This is not a position for an events background. Fluent German and English with excellent communication skills (both oral and written). Huge appetite for learning and the ability to pick up new skills quickly. You will also have strong analytical, relationship management, and organizational skills. You'll be solution-focused, identifying problem areas and then creating plans to find resolutions. You'll have strong communication skills and a proven track record of building positive working relationships. Highly organized and efficientCurious and keen to push boundaries and try new conceptsGreat networking skills and the ability to make smart partnerships happenAble to communicate with events partners, brands, agencies, and talent on effortsManage of excel and PowerPoint is essential. Able to handle large amounts of work and parallel work-streamsCollaborative and willing to get hands dirty and work on all required events tasksKnowledge of promotional tools such as Facebook and Instagram is a plusStrong academic background is a plus You can expect to join a group of diverse, hardworking team players, where a cultural fit is someone willing to stay humble and learn and can work nimbly. We welcome applications with unusual backgrounds with the expectation that the applicant will have acquired hard or soft skills and maturity throughout their experiences.What You'll GetAttractive compensation package and the potential to earn a significant bonus for top performance. Opportunity to have a real impact in a high-growth global category leader40% discount on all Fever events and experiencesPrivate health insuranceGympass MembershipFlexible remunerationWork in the heart of the city, with possible travel across our marketsHome office friendlyResponsibility from day one and professional and personal growthGreat work environment with a young, international team of talented people to work with! Our hiring processA 30 min video call with one of our Talent Acquisition Managers, to better understand your career plan, assess cultural fit and answer any questions you may haveA 60 min online test with three topics: logic, analytics and written understandingA 30 min conversation with your future managerA 45 min video call with your future manager, including questions about your profile and a business case presentation (to be prepared in advance)On average our process lasts 20 working days and offers usually follow within a week.Thank you for considering joining Fever. We cannot wait to learn more about you!If you want to learn more about us: Fever's Blog | Tech.Eu | TechCrunchFever is committed to creating an inclusive and diverse workspace where everyone's background and ideas count. Our main goal is to find the best possible talent regardless of place of birth, racial or ethnic origin, gender, gender identity, religion, opinion, sexual orientation, disability, pregnancy, marital status, age or caring responsibilities. We encourage everyone to apply!If you require any kind of accommodation during the selection process please contact our Talent team so we can help you by providing a welcoming and seamless journey.If you want to know more about how Fever processes your personal data, click here Fever - Candidate Privacy Notice
      ",False,internal,[],None
2,https://de.linkedin.com/jobs/view/senior-supply-project-manager-at-al-solutions-3667897649?refId=4jx4yCExQzXyB%2FQwDHWwGQ%3D%3D&trackingId=2T4GyLYXmeyQWlhzU%2Bpadw%3D%3D&position=3&pageNum=0&trk=public_jobs_jserp-result_search-card,na,na,na,na,3667897649,na,False,internal,[],None
3,https://de.linkedin.com/jobs/view/project-manager-people-organization-m-f-d-at-viessmann-3673084660?refId=4jx4yCExQzXyB%2FQwDHWwGQ%3D%3D&trackingId=%2FaBjjgv2a5m8o3qFPd0QHQ%3D%3D&position=4&pageNum=0&trk=public_jobs_jserp-result_search-card,Project Manager People & Organization (m/f/d),Viessmann,"Berlin, Germany",1 month ago,3673084660,"
        At Viessmann, we have defined our strategy for the coming years! A central requirement is offering our employees qualified and improved People & Organization (P&O) products worldwide. As a Project Manager (m/f/d), you will support the development of what we offer to leaders and employees by contributing your ideas, managing projects, and implementing new products.Your impactDevelopment of concepts and hands-on implementation that lead to the achievement of our P&O Objectives and Key Results (OKRs) and strategy, for example in the role of OKR Owner; tasks may include:Conception, launch, and optimization of your productDevelopment of communication and enablement measuresDefinition and monitoring of important metricsLeading one or more project teamsDeveloping our product visions together with the People Products team and various cross-functional teamsWork with internal customers, our family members to analyze, prioritize and transform needs into productsWho You AreYour excellent stakeholder management and strong communication skills help you to build a collaborative and calm environment! You can independently and optimally lead and support cross-functional projects and with your strong analytical thinking, you can break down issues or decisions into manageable pieces.You have an affinity for people-related questions such as ""How will our employees work together in the future?"".University degree in business administration, Human Resources / Organizational Development, or comparableAt least 3 years of shown experience in a consulting firm, start-up, or fast-paced environmentStrong experience in project management of end-to-end products in a cross-functional environment, based on a solid toolbox of methods and approaches like lean management, agile, etc. Know-how in value stream mapping and process optimization; knowledge in employee experience would be an advantage Proficient English is a must - German is a plusWhat Makes Us SpecialOur employees are the key to making our vision come alive. With that in mind, we've created a range of perks for our employees, or as we like to call them, Viessmann family members:Look forward to a permanent position in our family business where new technologies and innovative ideas meet a modern workplace cultureViessmann offers an extra 5 days of paid vacation, and a total of 25 days per yearBe ahead of the curve - and plan for your retirement: take advantage of subsidies through our employer-funded pension program. Grow with us! The Viessmann academy and external partners offer a wide range of professional and personal training opportunitiesOur flexible working hours allow you to balance your work and private lifeWho We AreWe are the global family business Viessmann with a turnover of more than 4 billion Euros. Heating, cooling, ventilating: Viessmann ensures optimum climate control through intelligent and sustainable energy solutions - for residential, industrial, and commercial buildings. As a fourth-generation family business, we think long-term. More than 14,500 members of the Viessmann family in 74 countries are passionate about playing an active role in the energy transition.What began over 105 years ago with the development of heating systems has now become something much bigger: We create living spaces for generations to come. Join us on our journey now.
      ",False,external,[],https://de.linkedin.com/jobs/view/externalApply/3673084660?url=https%3A%2F%2Fgrnh%2Ese%2Fa4d61a6c3us&urlHash=gwbu&refId=4jx4yCExQzXyB%2FQwDHWwGQ%3D%3D&trackingId=%2FaBjjgv2a5m8o3qFPd0QHQ%3D%3D
4,https://de.linkedin.com/jobs/view/senior-project-manager-business-operations-all-genders-at-sunday-natural-we-are-hiring%21-3668779841?refId=4jx4yCExQzXyB%2FQwDHWwGQ%3D%3D&trackingId=3YyVxB2c3lTmMkWTqzYbzA%3D%3D&position=5&pageNum=0&trk=public_jobs_jserp-result_search-card,Senior Project Manager - Business Operations (all genders),Sunday Natural - We are hiring!,"Berlin, Berlin, Germany",2 weeks ago,3668779841,"
        Your roleWe are looking for an experienced Senior Project Manager who is able to operationally structure and coordinate the product development department, create cross-functional engagement and a smooth flow of information across 10 teams, while managing up to 10 food supplement product launches in close cooperation with the founder and CPO.– Join Sunday Natural and work in a highly innovative environment with creative thinkers and product development specialists!You define, plan and manage cross-functional product development projects - from the initial concept, through raw material sourcing and regulatory control, to the launch of all new products Proactive stakeholder management: you coordinate and manage interdisciplinary teams and managing directors with creative mindset to create a consistent and clear cross-functional information flow and strong collaborationYou implement, professionalize and continuously optimize all cross-functional project management processes and related Operations and define relevant KPIs for Product Development, Sourcing and Regulatory Affairs You clarify tasks and responsibilities as well as the distribution of roles within the international teams and serve as a structure provider You create documentation, continuously check the achievement of project goals, proactively initiate countermeasures and report directly to the CPOYour profileYou have several years of professional experience in Project Management, Business Operations, Product Development, Operations Management or Project Controlling with further skills in Operational Improvement and Stakeholder Management in corporate, start-up or FMCG environmentsYou can put yourself in the mindset of creative thinkers, idea generators and innovative product development specialists and translate their impulses into clear processes and structuresYou have a clear understanding of our products, can put yourself in our mindset, our vision and mission appear catchy and tangible to youYou are strong in strategic thinking and have a proactive, structured way of working as well as very good skills in managing challenging situations and projectsYou have a goal- and result-oriented approach, analytical thinking skills and a high willingness to make decisions and take action even when information is incomplete You are fluent in English - German is a bonus!What We OfferAn appealing discount on all of our products – from essential oils to vitamins & nutrientsWe offer 28 days of paid time off per year plus up to 5 days off between Christmas and New YearThe Urban Sports Club membership, Swapfiets bike rental and a subsidy for the BVG ticketA healthy balance is important to us: we offer a hybrid work model and 'workation'We offer German and English language courses – financed entirely by us!Receive various discounts of up to more than 50 percent on attractive brands such as Flaconi, Bosch, Apple or ExpediaYou will be given real ownership and plenty of room for new initiatives, as well as the opportunity to contribute your expertise and implement your great ideasInviting office spaces with access to plenty of organic teas and superfoods from around the worldWe like to celebrate each other! Regular tea & office parties, Christmas and summer feasts and various influencer events such as Women's Day Are you curious? Apply with your CV and cover letter via our application portal.ContactSabrina ThomeApply for this positionAbout Us Sunday Natural  was born out of a long-standing passion and research in the areas of health, healing and self-development. The lack of natural, high-quality products on the market provided the original motivation for founding Sunday Natural in 2013. We want to produce exactly the products we would like to buy ourselves. As natural as possible, absolutely pure, free of all additives and with the highest possible quality. Sunday Natural is purely privately financed, independent and today one of the renowned German quality manufacturers, with its own research and development department in Berlin. We cooperate with selected research institutes, scientists, therapists, farmers and professional associations for the continuous development of our products.We take our ecological responsibility very seriously: Our entire range is therefore vegetarian, mostly vegan. We also go our own way when it comes to packaging: the majority of our products are packaged in glass and are therefore almost completely recyclable.We have a diverse team of 190 people and 27 nationalities, still growing but at a sustainable rate. Our aim is to work in a collaborative, supportive and inclusive work environment with a diverse group of motivated, talented, and visionary colleagues.We highly value equality of opportunity and inclusivity, and we would like to particularly encourage women and candidates from under-represented backgrounds to apply, even if you don’t match with 100% of the requirements.
      ",False,external,[],https://de.linkedin.com/jobs/view/externalApply/3668779841?url=https%3A%2F%2Fsunday%2Ejobs%2Epersonio%2Ede%2Fjob%2F1161012%3Flanguage%3Den&urlHash=IikE&refId=4jx4yCExQzXyB%2FQwDHWwGQ%3D%3D&trackingId=3YyVxB2c3lTmMkWTqzYbzA%3D%3D
5,https://de.linkedin.com/jobs/view/junior-project-manager-all-genders-at-liganova-the-brandretail-company-3674812659?refId=4jx4yCExQzXyB%2FQwDHWwGQ%3D%3D&trackingId=GB7%2FhuIA%2Fga0VpaLPYgeAg%3D%3D&position=6&pageNum=0&trk=public_jobs_jserp-result_search-card,Junior Project Manager (all genders),LIGANOVA . The BrandRetail Company,"Berlin, Berlin, Germany",1 week ago,3674812659,"
        JOIN USDie Interaktion von Mensch, Marke und Produkt in physisch und digital nahtlos vernetzten Räumen treibt uns an. Wir denken immer „next”, setzen auf zukunftsfähige und nachhaltige Innovationen und leben den Zeitgeist.Du hast einen strukturierten Kopf und Spaß an Brand – und Event - Experience ?Für unser Office in Berlin suchen wir zum nächstmöglichen Zeitpunkt einenJunior Project Manager (all genders) in VollzeitWhat You DoUnterstützung bei der Planung, Umsetzung, Betreuung und Abwicklung von anspruchsvollen Events und VeranstaltungenErste eigenständige Teil-Projektsteuerung und Zusammenarbeit mit dem Team und Kooperationspartner:innen, Institutionen, Behörden und GewerkenErstellung von Projekt-Timelines, Projektplanung und -controllingKostenkalkulation, Angebotserstellung und RechnungserstellungWho You AreIdealerweise erste Berufserfahrung als Junior Project oder Event Manager:in im Bereich Live-Kommunikation / Event-MarketingErste Erfahrung im Umgang mit der gesamten Klaviatur des Event-Marketings zum Beispiel im Rahmen eines PraktikumsSichere Kommunikationsfähigkeit sowie ein souveräner Auftritt gegenüber Kund:innen und externen Partner:innenEin hohes Maß an Eigenmotivation und zeitliche FlexibilitätGute MS-Office-Kenntnisse und verhandlungssicheres EnglischWhat To ExpectDIVERSITY & PEOPLE: Come as you are! Bei LIGANOVA wird eine Kultur der Inklusion gelebt und Diversity fasziniert uns. Einzigartigkeit wird zelebriert und gefördert, weshalb uns die gemeinsame Mission „Create the best version of yourself“ eint. Denn wir finden, dass gerade Vielfalt das größte kreative Potential birgt. GREEN MINDSET: Innovative Lösungen und unser Green Board geben Impulse für mehr Nachhaltigkeit im Office und darüber hinaus. Mit der Initiative Green Campaign Cycle führen wir unsere Kunden proaktiv an das Thema Green Transformation heran und stehen bei der Umsetzung mit unserer Expertise zur Seite. INTERNATIONALITY: Neben unserem HQ in Stuttgart sind auch unsere Offices in Berlin und Amsterdam zu vollständigen Dependancen gewachsen. Wir bieten Dir Vernetzung und regelmäßigen Austausch innerhalb der Units, fernab von starren Teamstrukturen. Is it a Match?Contact me:LheaSenior People Manager+49 152 01876821
      ",False,external,[],https://de.linkedin.com/jobs/view/externalApply/3674812659?url=https%3A%2F%2Fjoin%2Ecom%2Fcompanies%2Fliganova%2F8728501-junior-project-manager-all-genders%3Fpid%3Dd7cb2e8e859c62cd7f75&urlHash=ALh5&refId=4jx4yCExQzXyB%2FQwDHWwGQ%3D%3D&trackingId=GB7%2FhuIA%2Fga0VpaLPYgeAg%3D%3D
6,https://de.linkedin.com/jobs/view/junior-project-manager-m-w-d-at-civocracy-3685284949?refId=4jx4yCExQzXyB%2FQwDHWwGQ%3D%3D&trackingId=y6FedqHqIl4vzCpxRfTN2A%3D%3D&position=7&pageNum=0&trk=public_jobs_jserp-result_search-card,na,na,na,na,3685284949,na,False,internal,[],None
7,https://de.linkedin.com/jobs/view/project-manager-people-organization-m-f-d-at-viessmann-3641771989?refId=4jx4yCExQzXyB%2FQwDHWwGQ%3D%3D&trackingId=3o9SjktcBF6hoa5G96qSxg%3D%3D&position=8&pageNum=0&trk=public_jobs_jserp-result_search-card,Project Manager People & Organization (m/f/d),Viessmann,"Berlin, Germany",2 months ago,3641771989,"
        At Viessmann, we have defined our strategy for the coming years! A central requirement is offering our employees qualified and improved People & Organization (P&O) products worldwide. As a Project Manager (m/f/d), you will support the development of what we offer to leaders and employees by contributing your ideas, managing projects, and implementing new products.Your impactDevelopment of concepts and hands-on implementation that lead to the achievement of our P&O Objectives and Key Results (OKRs) and strategy, for example in the role of OKR Owner; tasks may include:Conception, launch, and optimization of your productDevelopment of communication and enablement measuresDefinition and monitoring of important metricsLeading one or more project teamsDeveloping our product visions together with the People Products team and various cross-functional teamsWork with internal customers, our family members to analyze, prioritize and transform needs into productsWho You AreYour excellent stakeholder management and strong communication skills help you to build a collaborative and calm environment! You can independently and optimally lead and support cross-functional projects and with your strong analytical thinking, you can break down issues or decisions into manageable pieces.You have an affinity for people-related questions such as ""How will our employees work together in the future?"".University degree in business administration, Human Resources / Organizational Development, or comparableAt least 3 years of shown experience in a consulting firm, start-up, or fast-paced environmentStrong experience in project management of end-to-end products in a cross-functional environment, based on a solid toolbox of methods and approaches like lean management, agile, etc. Know-how in value stream mapping and process optimization; knowledge in employee experience would be an advantage Proficient English is a must - German is a plusWhat Makes Us SpecialOur employees are the key to making our vision come alive. With that in mind, we've created a range of perks for our employees, or as we like to call them, Viessmann family members:Look forward to a permanent position in our family business where new technologies and innovative ideas meet a modern workplace cultureViessmann offers an extra 5 days of paid vacation, and a total of 25 days per yearBe ahead of the curve - and plan for your retirement: take advantage of subsidies through our employer-funded pension program. Grow with us! The Viessmann academy and external partners offer a wide range of professional and personal training opportunitiesOur flexible working hours allow you to balance your work and private lifeWho We AreWe are the global family business Viessmann with a turnover of more than 4 billion Euros. Heating, cooling, ventilating: Viessmann ensures optimum climate control through intelligent and sustainable energy solutions - for residential, industrial, and commercial buildings. As a fourth-generation family business, we think long-term. More than 14,500 members of the Viessmann family in 74 countries are passionate about playing an active role in the energy transition.What began over 105 years ago with the development of heating systems has now become something much bigger: We create living spaces for generations to come. Join us on our journey now.
      ",False,external,[],https://de.linkedin.com/jobs/view/externalApply/3641771989?url=https%3A%2F%2Fgrnh%2Ese%2Faaca61983us&urlHash=-NL0&refId=4jx4yCExQzXyB%2FQwDHWwGQ%3D%3D&trackingId=3o9SjktcBF6hoa5G96qSxg%3D%3D
8,https://de.linkedin.com/jobs/view/project-manager-f-d-m-in-berlin-at-kiwa-3662474346?refId=4jx4yCExQzXyB%2FQwDHWwGQ%3D%3D&trackingId=g906TztTTPbPMN3ohijxUQ%3D%3D&position=9&pageNum=0&trk=public_jobs_jserp-result_search-card,Project Manager (f/d/m) in Berlin,Kiwa,"Berlin, Berlin, Germany",1 month ago,3662474346,"
        Jobbeschreibung  Kurzer ÜberblickWelcome to Kiwa GmbH! Here, everything revolves around care, safety, sustainability and innovation - in the form of quality testing, environmental protection services, product and system certifications, etc., for example for building materials manufacturers. Our customer base and range of services are as colorful and multifaceted as our unique crew: 9,500 dedicated and talented people keep the store running energetically and reliably in over 40 countries - and benefit not only from top conditions and excellent operational frameworks, but also from our high-quality and quantitative benefits. The long-term satisfaction of our employees is a matter close to our hearts! That's why we ensure a pleasant working environment in which everyone feels comfortable and can enjoy genuine appreciation, cordiality, trust and helpfulness. Together we can achieve great things - see for yourself! PI Berlin is part of the Kiwa Group and is looking for a new member the project delivery team. The job requires both a mix of technical and project management skills for our customers. You will be part of an international team spanning across the globe from China to the USA to our home base in Germany. Your daily work will be a key driver in the renewable energy transition. As part of PI Berlin, you will be making sure that solar PV plants and equipment are delivering reliable clean energy.Dafür suchen wir SieParticipate in hand-over meetings with the sales team to ensure that the customer objectives and requirements for the project are fully understoodCoordination of required resources for the project together with the relevant technical services team leader and conduct kick-off meetingPrepare and manage multiple complex work packages that may include laboratory testing, contract tenders and review, factory inspections, power plant inspections, performance analysis and owner’s engineeringCarry out analysis, inspections, simulations, testing and trainings as required in the work packagesLead preparation of final reports together with other project team membersEnsure that the customer deadlines are met for the contract deliverables and that the internal budget is not exceededCommunicate and meet in-person as required with the customer to discuss the project details, deliverables and follow-up sales activitiesManage the invoicing process with the customer for all required payments together with the administrative departmentDas bringen Sie mit?Engineering degree in mechanical, electrical or environmental/renewable energyExperience managing and leading teams of engineersConsulting experience for customers of both financial and technical backgroundsBroad knowledge of photovoltaic solar energyKnowledge of and experience with the concepts of project managementAbility to manage complex and diverse technical tasksExcellent and professional communication skillsAbility to multi-task in order to manage multiple projects simultaneouslyWillingness to travel and work internationallyAbility to work according to industry norms and standards to ensure high level of qualityMinimum three years of experience in executing and managing photovoltaic projects or similar technical projectsExcellent technical writing skillsFluency in German and English both speaking and written; additional languages are beneficialAbility to work independently as well as part of team is a mustDas können Sie von uns erwarten?Attractive salaryFlexible working hours30 vacation days/yearCompany retirement planTravel allowanceBusiness bike leasing offerNumerous employee benefits and bonusesLots of fun at regular employee eventsIndividual and thorough inductionInteresting opportunities for further development through internal training and advanced training coursesExcellent team atmosphere thanks to creative, motivating cooperation and trusting cohesion across all hierarchical levelsFuture-proof and promising opportunity to grow further with us in a successful companyTest passed?Then pop the corks: Send your application documents directly to the e-mail inbox of our recruiter Monika Karamyshev: monika.karamyschew@kiwa.com, who will be happy to answer any questions you may have in advance (whether in writing or by phone at +49 (0)40 303 949 685). The excitement is building - we can't wait to meet you!
      ",False,external,['monika.karamyschew@kiwa.com'],https://de.linkedin.com/jobs/view/externalApply/3662474346?url=https%3A%2F%2Fcareers%2Ekiwa%2Ecom%2Fcareers-home%2Fjobs%2F2366%3Flang%3Dde-de%26previousLocale%3Den-US&urlHash=Ya6W&refId=4jx4yCExQzXyB%2FQwDHWwGQ%3D%3D&trackingId=g906TztTTPbPMN3ohijxUQ%3D%3D
9,https://de.linkedin.com/jobs/view/clinical-supply-project-manager-at-al-solutions-3656983703?refId=4jx4yCExQzXyB%2FQwDHWwGQ%3D%3D&trackingId=jOBAXMpTkZjXCy3KfSyblg%3D%3D&position=10&pageNum=0&trk=public_jobs_jserp-result_search-card,Clinical Supply Project Manager,AL Solutions,"Berlin, Berlin, Germany",1 month ago,3656983703,"
        As the Project Management Team Leader, you will be responsible for the following key areas within your assigned site:Leadership and Team Management:Lead and guide the Project Management Team, selecting, supervising, and developing a qualified and empowered workforceEstablish team goals aligned with the client's requirements and ensure efficient team structure and workload managementDrive employee development, performance management, succession planning, and recognition initiativesFinancial Management and Customer Experience:Achieve team financial performance goals, managing expenses within the approved budgetCollaborate with Account Executives to ensure seamless communication with the client, identifying future business opportunitiesAct as the primary client communication point for clinical packaging, storage, and distribution, delivering exceptional service and professionalismProject Management and Continuous Improvement:Manage strategic, complex, and large-scale clinical projects involving Clinical Packaging, Storage, Distribution, or a combinationFoster continuous improvement within your team and contribute positively to overall project management effortsAssess clinical protocols, study specifications, contracts, and other documentation to mitigate risks and deliver outstanding service to clientsCollaboration and Communication:Coordinate and align with other Clinical Customer Focused Teams and functional groups to ensure effective collaborationFacilitate daily team performance meetings, promoting a culture of safety, quality, delivery, customer service, and continuous improvementAct as a liaison between your client and other global sites, facilitating efficient communication and knowledge sharingClient Relationship Management:Host and manage customer visits, ensuring a positive experience and addressing any client concernsConduct lessons learned sessions with clients to capture best practices, receive feedback, and develop action plans for future projectsRequirementsQualifications:Bachelor's degree or equivalent in a related fieldProven experience in project management within the clinical packaging, storage, and distribution fieldStrong leadership and team management skills, with the ability to empower and develop employeesExcellent financial acumen and the ability to manage budgets and project scopes effectivelyExceptional communication skills, both verbal and written, for effective collaboration and client interactionProficiency in assessing and analyzing clinical protocols, contracts, and regulatory documentsWillingness to travel to client sites for project discussions or business reviewsBenefitsPrivate Health InsurancePension PlanPerformance BonusWork From HomeTraining & Development
      ",False,internal,[],None
